order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,weekend,latency_days,item_id,product_id,quantity,list_price_x,discount,extract_time_x,source_x,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time_y,source_y
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,1714409902.288391,DB,False,False,,1,5,2,1320.99,0.05,1714409905.065816,DB,47.9,63275.421,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,1714324926.991976,datalake 
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,1714409902.288391,DB,False,False,,2,95,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,1714324926.991976,datalake 
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,1714409902.288391,DB,False,False,,3,72,2,619.99,0.05,1714409905.065816,DB,47.9,29697.521,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,1714324926.991976,datalake 
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714409902.288391,DB,True,False,2.0,1,44,2,539.99,0.2,1714409905.065816,DB,47.9,25865.521,Haro SR 1.1 - 2017,2,6,2017,539.99,1714324926.991976,datalake 
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714409902.288391,DB,True,False,2.0,2,74,2,439.99,0.1,1714409905.065816,DB,47.9,21075.521,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,1714324926.991976,datalake 
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714409902.288391,DB,True,False,2.0,3,35,1,832.99,0.2,1714409905.065816,DB,47.9,39900.221,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,1714324926.991976,datalake 
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714409902.288391,DB,True,False,2.0,4,76,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,1714324926.991976,datalake 
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714409902.288391,DB,True,False,2.0,5,4,2,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,1714409902.288391,DB,True,False,1.0,1,93,2,209.99,0.2,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,1714324926.991976,datalake 
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,1714409902.288391,DB,True,False,1.0,2,97,2,349.99,0.1,1714409905.065816,DB,47.9,16764.521,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,1714324926.991976,datalake 
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,1714409902.288391,DB,True,False,1.0,3,53,1,749.99,0.07,1714409905.065816,DB,47.9,35924.521,Surly Ogre Frameset - 2017,8,7,2017,749.99,1714324926.991976,datalake 
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,1714409902.288391,DB,True,False,1.0,4,108,2,449.99,0.07,1714409905.065816,DB,47.9,21554.521,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,1714324926.991976,datalake 
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,1714409902.288391,DB,False,False,,1,92,2,209.99,0.2,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 - 2017,2,1,2017,209.99,1714324926.991976,datalake 
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,1714409902.288391,DB,True,False,1.0,1,111,2,470.99,0.1,1714409905.065816,DB,47.9,22560.421,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,1714324926.991976,datalake 
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,1714409902.288391,DB,True,False,1.0,2,93,2,209.99,0.07,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,1714324926.991976,datalake 
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,1714409902.288391,DB,True,False,1.0,3,79,1,402.99,0.1,1714409905.065816,DB,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,1714324926.991976,datalake 
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,1714409902.288391,DB,True,False,1.0,4,4,2,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,1714409902.288391,DB,False,False,,1,56,2,5499.99,0.05,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,1714409902.288391,DB,False,False,,2,93,1,209.99,0.2,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,1714324926.991976,datalake 
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,1714409902.288391,DB,False,False,,1,92,2,209.99,0.07,1714409905.065816,DB,47.9,10058.521,Haro Shredder 20 - 2017,2,1,2017,209.99,1714324926.991976,datalake 
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,1714409902.288391,DB,False,False,,2,40,2,4999.99,0.07,1714409905.065816,DB,47.9,239499.521,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,1714324926.991976,datalake 
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,1714409902.288391,DB,False,False,,3,64,2,489.99,0.1,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,3,2017,489.99,1714324926.991976,datalake 
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,1714409902.288391,DB,False,False,,1,100,1,489.99,0.2,1714409905.065816,DB,47.9,23470.521,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,1714324926.991976,datalake 
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,1714409902.288391,DB,False,True,,1,111,1,470.99,0.07,1714409905.065816,DB,47.9,22560.421,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,1714324926.991976,datalake 
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,1714409902.288391,DB,False,True,,2,6,1,469.99,0.1,1714409905.065816,DB,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,1714324926.991976,datalake 
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,1714409902.288391,DB,False,False,,1,45,2,869.99,0.07,1714409905.065816,DB,47.9,41672.521,Haro SR 1.2 - 2017,2,6,2017,869.99,1714324926.991976,datalake 
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,1714409902.288391,DB,False,False,,2,102,1,489.99,0.1,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,2,2017,489.99,1714324926.991976,datalake 
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,1714409902.288391,DB,False,False,,3,73,2,749.99,0.05,1714409905.065816,DB,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,1714324926.991976,datalake 
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,1714409902.288391,DB,False,False,,4,33,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521,Surly Wednesday Frameset - 2017,8,6,2017,469.99,1714324926.991976,datalake 
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,1714409902.288391,DB,True,False,1.0,1,22,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,1714409902.288391,DB,True,False,1.0,2,3,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,1714409902.288391,DB,True,False,1.0,3,104,2,481.99,0.1,1714409905.065816,DB,47.9,23087.321,Sun Bicycles Streamway - 2017,7,2,2017,481.99,1714324926.991976,datalake 
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,1714409902.288391,DB,True,False,1.0,1,24,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,2,2016,549.99,1714324926.991976,datalake 
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,1714409902.288391,DB,True,False,1.0,2,16,1,599.99,0.05,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,1714324926.991976,datalake 
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,1714409902.288391,DB,True,False,1.0,3,108,1,449.99,0.07,1714409905.065816,DB,47.9,21554.521,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,1714324926.991976,datalake 
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1714409902.288391,DB,False,False,,1,23,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,1714324926.991976,datalake 
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1714409902.288391,DB,False,False,,2,75,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,1714324926.991976,datalake 
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1714409902.288391,DB,False,False,,3,102,1,489.99,0.05,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,2,2017,489.99,1714324926.991976,datalake 
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1714409902.288391,DB,False,False,,4,55,1,2699.99,0.2,1714409905.065816,DB,47.9,129329.52099999998,Trek Domane S 6 - 2017,9,7,2017,2699.99,1714324926.991976,datalake 
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,1714409902.288391,DB,False,False,,1,90,1,209.99,0.1,1714409905.065816,DB,47.9,10058.521,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,1714324926.991976,datalake 
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,1714409902.288391,DB,False,False,,2,91,1,349.99,0.05,1714409905.065816,DB,47.9,16764.521,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,1714324926.991976,datalake 
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,1714409902.288391,DB,False,False,,3,77,2,799.99,0.07,1714409905.065816,DB,47.9,38319.521,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,1714324926.991976,datalake 
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,1714409902.288391,DB,False,False,,4,62,2,3499.99,0.1,1714409905.065816,DB,47.9,167649.52099999998,Trek Boone 7 - 2017,9,4,2017,3499.99,1714324926.991976,datalake 
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,1714409902.288391,DB,False,True,,1,64,1,489.99,0.2,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,3,2017,489.99,1714324926.991976,datalake 
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,1714409902.288391,DB,False,False,,1,78,1,647.99,0.07,1714409905.065816,DB,47.9,31038.721,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,1714324926.991976,datalake 
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,1714409902.288391,DB,False,False,,2,82,2,659.99,0.05,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,1714324926.991976,datalake 
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,1714409902.288391,DB,True,False,2.0,1,70,1,659.99,0.05,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,1714324926.991976,datalake 
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,1714409902.288391,DB,True,False,2.0,2,56,1,5499.99,0.1,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,1714409902.288391,DB,True,False,2.0,3,91,1,349.99,0.1,1714409905.065816,DB,47.9,16764.521,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,1714324926.991976,datalake 
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,1714409902.288391,DB,True,False,2.0,4,58,1,4999.99,0.07,1714409905.065816,DB,47.9,239499.521,Trek Madone 9.2 - 2017,9,7,2017,4999.99,1714324926.991976,datalake 
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,1714409902.288391,DB,False,False,,1,101,2,339.99,0.1,1714409905.065816,DB,47.9,16285.521,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,1714324926.991976,datalake 
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1714409902.288391,DB,False,False,,1,59,2,2599.99,0.05,1714409905.065816,DB,47.9,124539.52099999998,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,1714324926.991976,datalake 
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1714409902.288391,DB,False,False,,2,79,1,402.99,0.1,1714409905.065816,DB,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,1714324926.991976,datalake 
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1714409902.288391,DB,False,False,,3,96,2,349.99,0.07,1714409905.065816,DB,47.9,16764.521,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,1714324926.991976,datalake 
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1714409902.288391,DB,False,False,,4,13,1,269.99,0.1,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,1714324926.991976,datalake 
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1714409902.288391,DB,False,True,,1,91,1,349.99,0.05,1714409905.065816,DB,47.9,16764.521,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,1714324926.991976,datalake 
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1714409902.288391,DB,False,True,,2,49,1,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998,Trek Domane SL 6 - 2017,9,7,2017,3499.99,1714324926.991976,datalake 
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1714409902.288391,DB,False,True,,3,67,2,250.99,0.2,1714409905.065816,DB,47.9,12022.421,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,1714324926.991976,datalake 
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1714409902.288391,DB,False,True,,4,29,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,1714324926.991976,datalake 
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,1714409902.288391,DB,True,False,2.0,1,47,1,5299.99,0.07,1714409905.065816,DB,47.9,253869.521,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,1714324926.991976,datalake 
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,1714409902.288391,DB,True,False,2.0,2,4,2,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,1714324926.991976,datalake 
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,1714409902.288391,DB,False,True,,1,84,1,109.99,0.05,1714409905.065816,DB,47.9,5268.521,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,1714324926.991976,datalake 
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,1714409902.288391,DB,False,True,,2,55,1,2699.99,0.2,1714409905.065816,DB,47.9,129329.52099999998,Trek Domane S 6 - 2017,9,7,2017,2699.99,1714324926.991976,datalake 
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,1714409902.288391,DB,False,True,,3,102,2,489.99,0.1,1714409905.065816,DB,47.9,23470.521,Electra Townie Original 7D - 2017,1,2,2017,489.99,1714324926.991976,datalake 
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,1714409902.288391,DB,True,False,1.0,1,26,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,1714324926.991976,datalake 
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,1714409902.288391,DB,True,False,1.0,2,3,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,1714409902.288391,DB,True,False,1.0,3,84,2,109.99,0.2,1714409905.065816,DB,47.9,5268.521,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,1714324926.991976,datalake 
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,1714409902.288391,DB,True,False,1.0,4,65,2,346.99,0.1,1714409905.065816,DB,47.9,16620.821,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,1714324926.991976,datalake 
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,1714409902.288391,DB,False,False,,1,56,2,5499.99,0.05,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,1714409902.288391,DB,False,False,,2,17,1,429.0,0.1,1714409905.065816,DB,47.9,20549.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,1714324926.991976,datalake 
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,1714409902.288391,DB,False,False,,3,62,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998,Trek Boone 7 - 2017,9,4,2017,3499.99,1714324926.991976,datalake 
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,1714409902.288391,DB,False,False,,1,52,1,875.99,0.05,1714409905.065816,DB,47.9,41959.921,Surly Steamroller - 2017,8,7,2017,875.99,1714324926.991976,datalake 
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,1714409902.288391,DB,False,False,,2,19,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,1714409902.288391,DB,False,False,,3,77,2,799.99,0.07,1714409905.065816,DB,47.9,38319.521,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,1714324926.991976,datalake 
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,1714409902.288391,DB,False,False,,4,34,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,1714324926.991976,datalake 
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,1714409902.288391,DB,True,False,2.0,1,82,2,659.99,0.07,1714409905.065816,DB,47.9,31613.521,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,1714324926.991976,datalake 
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,1714409902.288391,DB,True,False,2.0,2,38,2,549.99,0.2,1714409905.065816,DB,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,1714324926.991976,datalake 
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,1714409902.288391,DB,True,False,2.0,3,25,1,499.99,0.1,1714409905.065816,DB,47.9,23949.521,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,1714324926.991976,datalake 
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,1714409902.288391,DB,True,False,2.0,4,63,1,3499.99,0.07,1714409905.065816,DB,47.9,167649.52099999998,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,1714324926.991976,datalake 
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,1,3,1,999.99,0.2,1714409905.065816,DB,47.9,47899.521,Surly Wednesday Frameset - 2016,8,6,2016,999.99,1714324926.991976,datalake 
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,1,81,1,1099.99,0.05,1714409905.065816,DB,47.9,52689.521,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,1714324926.991976,datalake 
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,2,94,2,249.99,0.2,1714409905.065816,DB,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,1714324926.991976,datalake 
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,3,11,1,1680.99,0.2,1714409905.065816,DB,47.9,80519.421,Surly Straggler 650b - 2016,8,4,2016,1680.99,1714324926.991976,datalake 
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,4,19,1,449.0,0.2,1714409905.065816,DB,47.9,21507.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,1714324926.991976,datalake 
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714409902.288391,DB,True,False,1.0,5,12,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,1714324926.991976,datalake 
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,1714409902.288391,DB,False,False,,1,58,1,4999.99,0.05,1714409905.065816,DB,47.9,239499.521,Trek Madone 9.2 - 2017,9,7,2017,4999.99,1714324926.991976,datalake 
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,1714409902.288391,DB,False,False,,2,76,1,299.99,0.07,1714409905.065816,DB,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,1714324926.991976,datalake 
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,1714409902.288391,DB,False,False,,3,21,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,1714324926.991976,datalake 
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,1714409902.288391,DB,False,False,,4,56,2,5499.99,0.05,1714409905.065816,DB,47.9,263449.521,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,1714324926.991976,datalake 
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,1714409902.288391,DB,False,False,,1,107,2,416.99,0.05,1714409905.065816,DB,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,1714324926.991976,datalake 
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,1714409902.288391,DB,False,False,,2,45,1,869.99,0.07,1714409905.065816,DB,47.9,41672.521,Haro SR 1.2 - 2017,2,6,2017,869.99,1714324926.991976,datalake 
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,1714409902.288391,DB,False,False,,1,80,1,761.99,0.05,1714409905.065816,DB,47.9,36499.321,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,1714324926.991976,datalake 
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,1714409902.288391,DB,False,False,,1,33,2,469.99,0.2,1714409905.065816,DB,47.9,22512.521,Surly Wednesday Frameset - 2017,8,6,2017,469.99,1714324926.991976,datalake 
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,1714409902.288391,DB,False,False,,1,95,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,1714324926.991976,datalake 
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,1714409902.288391,DB,False,False,,2,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,1714324926.991976,datalake 
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,1714409902.288391,DB,False,False,,3,78,1,647.99,0.1,1714409905.065816,DB,47.9,31038.721,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,1714324926.991976,datalake 
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,1714409902.288391,DB,True,True,1.0,1,99,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,1714324926.991976,datalake 
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,1714409902.288391,DB,True,True,1.0,1,110,1,470.99,0.07,1714409905.065816,DB,47.9,22560.421,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,1714324926.991976,datalake 
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,1714409902.288391,DB,True,True,1.0,2,86,1,149.99,0.2,1714409905.065816,DB,47.9,7184.521000000001,Trek Girl's Kickster - 2017,9,1,2017,149.99,1714324926.991976,datalake 
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,1714409902.288391,DB,True,True,1.0,3,33,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521,Surly Wednesday Frameset - 2017,8,6,2017,469.99,1714324926.991976,datalake 
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,1714409902.288391,DB,True,True,1.0,4,81,1,1099.99,0.07,1714409905.065816,DB,47.9,52689.521,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,1714324926.991976,datalake 
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,1714409902.288391,DB,False,False,,1,16,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,1714324926.991976,datalake 
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,1714409902.288391,DB,False,False,,2,83,2,149.99,0.05,1714409905.065816,DB,47.9,7184.521000000001,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,1714324926.991976,datalake 
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,1714409902.288391,DB,False,False,,3,41,1,1469.99,0.07,1714409905.065816,DB,47.9,70412.521,Haro Shift R3 - 2017,2,6,2017,1469.99,1714324926.991976,datalake 
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,1714409902.288391,DB,False,False,,4,35,2,832.99,0.2,1714409905.065816,DB,47.9,39900.221,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,1714324926.991976,datalake 
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,1714409902.288391,DB,False,True,,1,9,1,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,1714324926.991976,datalake 
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,1714409902.288391,DB,False,True,,2,28,1,2499.99,0.05,1714409905.065816,DB,47.9,119749.52099999998,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,1714324926.991976,datalake 
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,1714409902.288391,DB,False,True,,3,79,1,402.99,0.2,1714409905.065816,DB,47.9,19303.221,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,1714324926.991976,datalake 
